id,quest_component_id,speech,npc_id,next_bubble,is_start,sound_id,npc_spawner_id,angle,chat_bubble_kind_id,facial,npc_group_id,camera_id,change_speaker_name
23540,20241,/결론 설명을 듣기보단 직접 무역에 도전해 보는 것이 어떤가요? 우선 처음인 만큼 |nn;솔즈리드 반도에서 제작|r해서 |nn;그위오니드 숲 기억의 터|r에 가져다 파는 것이 어떻습니까?,11070,23541,f,,0,0,1,npc_question,,,
23541,20241,/최고 마침 요즘 엘프들에게 |nn;@ITEM_NAME(24920)|r|1이;가; 큰 인기거든요. 이것은 솔즈리드 반도의 주거 지역에 있는 특산품 제작대에서만 제작할 수 있습니다.,11070,23542,f,,0,0,1,npc_smile,,,
23542,20241,"/사실 특산품은 돈으로도 바꿀 수 있고, @ITEM_NAME(23633)로도 바꿀 수 있습니다. 사실, @ITEM_NAME(23633)|1을;를; 획득할 수 있는 유일한 방법이기도 하지요.",11070,23543,f,,0,0,1,npc_question,,,
23543,20241,/결론 @ITEM_NAME(24920)의 재료는 |nb;@ITEM_NAME(8006)|r입니다. 특산품을 만들 때는 |nb;@ITEM_NAME(4747)|r|1이;가; 반드시 필요합니다. 그래야 진품임이 증명되니까요. ,11070,23544,f,,0,0,1,npc_question,,,
23544,20241,/주저 @ITEM_NAME(4747)|1은;는; 재료 상인에게서 구입할 수 있습니다. 그럼 부디 성공하시길 바랍니다.,11070,23609,f,,0,0,1,npc_smile,,,
23545,20639,/말다툼 요즘 상단을 습격하는 자들이 설치고 다녀 내가 특별한 기계장치를 발명했어.,12006,23582,t,,0,0,1,,,,
23546,16497,황금 실타래 벌판의 고블린 소굴을 돌아다니는 딸깍발이 고쉬를 처치하는 자에게 상을 내린다. - 서문 경비대장 브라이스 -,,0,t,,0,0,3,,,,
23547,16501,남문 게시판에 경비대장의 의뢰서가 붙어있다.,,0,t,,0,0,3,,,,
23548,16505,"혼령이 마리아노플 도시 안 북쪽에 자주 나타난다고 한다. 혼령의 억울한 사연을 풀어주고, 있어야 할 곳으로 되돌려보낼 수 있는 용기 있는 자가 도시엔 한 명도 없다. - 극단 배우 제이드 -",,0,t,,0,0,3,,,,
23549,16556,최근 마리아노플로 여행을 온 엘프 관광객 중 일부가 소매치기를 당했습니다. 소매치기들은 밤이 되면 도시 외곽 빈민가에 모인다고 합니다.,,25014,t,,0,0,3,,,,
23550,16580,동문 경비대장이 근처의 문제를 해결할 사람을 모집한다는 내용의 게시물을 붙여놓았다.,,0,t,,0,0,3,,,,
23551,1771,벌거숭이 언덕을 돌아다니는 쓰레기더미가 커지고 커져 더 이상 주체할 수 없을 지경에 이르렀습니다. 팽창하는 쓰레기더미가 더 커지지 않도록 처치할 용사를 구합니다. - 북문 경비대장 마우르 -,,0,t,,0,0,3,,,,
23552,16584,시민을 위협하는 도시 내 @NPC_NAME(462) 문제를 해결해 줄 분을 간절히 찾습니다. 후한 보상이 기다리고 있습니다. - 노르예트 가문 -,,0,t,,0,0,3,,,,
23553,2508,큰 도시의 높은 건물 위에 알을 낳는 습성을 가진 하피 마녀가 마리아노플에 둥지를 틀었음. 둥지 세 군데의 위치를 모두 알아오는 자에게 사례하겠음. - 남문 경비대장 킬리안 -,,0,t,,0,0,3,,,,
23555,12751,안돼! 더 이상 내 술을 마실 수 없다니...,2812,0,t,,0,0,1,,,,
23556,18228,"이렇게 끝나는가... 그 강령술사가 분명, 다시는 죽지 않을 거라 했는데...!",1879,0,t,,0,0,1,,,,
23557,18225,"파괴신을 섬기던 자가 억지로 깨웠던 이 몸, 이제 안식하러 가노라.",6627,0,t,,0,0,1,,,,
23559,12866,@NPC_NAME(2870)...,2872,0,t,,0,0,1,,,,
23560,20642,/결론 주거 지역에 대한 설명도 들었으니 이제 정착생활을 할 기본 준비는 마친 셈인가?,9789,23561,t,,0,0,1,npc_smile,,,
23561,20642,/변명 그렇다면 우리 푸른 소금 상회의 본거지로 가보는 건 어때? 아주 활기찬 곳이지. 릴리엇 구릉지 바람그늘 마을 근처야.,9789,23562,f,,0,0,1,npc_smile,,,
23562,20642,/명령 그곳에 가면 |nn;@NPC_NAME(11070)|r|1을;를; 만나도록 해. 자네에게 무역에 대해 자세히 알려줄 거야.,9789,0,f,,0,0,1,npc_smile,,,
23563,20645,/결론 주거 지역에 대한 설명도 들었으니 이제 정착생활을 할 기본 준비는 마친 셈인가?,9789,23564,t,,0,0,1,npc_smile,,,
23564,20645,/변명 그렇다면 우리 푸른 소금 상회의 본거지로 가보는 건 어때? 아주 활기찬 곳이지. 호랑이 등뼈 산맥 쇠모루 마을 근처야.,9789,23565,f,,0,0,1,npc_smile,,,
23565,20645,/명령 그곳에 가면 |nn;@NPC_NAME(11079)|r|1을;를; 만나도록 해. 자네에게 무역에 대해 자세히 알려줄 거야.,9789,0,f,,0,0,1,npc_smile,,,
23566,20644,/감사 안녕하십니까? 저는 @NPC_NAME(11070)입니다. 당신에게 도움이 될만한 정보를 줄 수 있다면 큰 영광이겠습니다.,11070,0,t,,0,0,1,npc_smile,,,
23567,20647,/감사 안녕하십니까? 저는 @NPC_NAME(11079)입니다. 당신에게 도움이 될만한 정보를 줄 수 있다면 큰 영광이겠습니다.,11079,0,t,,0,0,1,npc_smile,,,
23568,6642,호수 밑바닥에 누구인지 알 수 없는 여성의 시체가 가라앉아 있다.,,0,t,,0,0,3,,,,
23569,19545,"/주장 성인식에서 특별 대우란 없지만, 특별 관심은 있을 수 있거든. 우린 모두 자네를 응원하네. ",4272,23570,f,,0,0,1,,,,
23570,19545,/대화 바람자취 부락의 |nn;@NPC_NAME(4241)|r도 널 응원한다고 했어. 그러니 가는 길에 꼭 인사나 하고 가거라.,4272,0,f,,0,0,1,,,,
23571,19547,/인사 어서 오너라. 기다리고 있었어.,4241,0,t,,0,0,1,,,,
23572,5146,"/궁금 아, 우리 @NPC_NAME(6519)랑 너랑 모두 성인식을 무사히 통과한다면 얼마나 좋을까?",4241,0,f,,0,0,1,,,,
23573,4675,"/결론 아무래도 안 되겠어. 내가 긴장을 풀어주는 청심환을 만들어 줘야겠어. 그러려면, 재료가 좀 필요한데! 이 앞 들판에 나가서 |nn;만드라고라 뿌리|r를 구해와 주겠니?",4241,0,f,,0,0,1,,,,
23575,5295,"/결론 @ITEM_NAME(24211)|1을;를; 찾으면 저희 어머니께 전달해주세요. 아, 어머니께 제가 다친 것은 말씀하지 말아 주세요. 많이 놀라실 거예요.",10847,23576,f,,0,0,1,,,,
23576,5295,/대화 저는 여기서 기운을 좀 더 차린 후 동생과 함께 돌아가겠어요.,10847,0,f,,0,0,1,,,,
23577,6378,"/주장 용사님, 안개 해골을 처치하고 @ITEM_NAME(14148)|1을;를; 구해오실 수 있습니까? 당신이 우리의 유일한 희망입니다.",5742,0,f,,0,0,1,,,,
23579,5847,/주장 이 지도는 제가 잘 보관하고 있겠어요. 저는 여기서 잃어버린 물품을 추적하는 일을 하고 있었어요.,2247,22794,f,,0,0,1,,,,
23580,5953,/명령 마을 북쪽으로 난 길을 따라가면 그들의 본거지가 있어. 부탁이야!,12061,0,f,,0,0,1,npc_sad,,,
23581,5906,/대화 내가 |nn;무스틴|r이라는 사람을 만날 수 있도록 주선해 주겠네. 쇠모루 마을에 가서 그를 찾고 내가 보내서 왔다고 말하게.,5698,0,f,,0,0,1,,,,
23582,20639,/주장 가볍게 뛰어올라 전진할 수 있는 장치지. 어때? 그럴듯해 보이지? 내 뒤의 사다리차 위에 |nn;@DOODAD_NAME(5324)|r|1을;를; 놓아두었으니 올라가서 착용해봐.,12006,23583,f,,0,0,1,,,,
23583,20639,/대화 하지만 아직 미완성이라 연료 시간에 제한이 있으니 그 전에 버리는 게 좋을 거야. 어쩌면 터져버릴지도 모르니까. 하하하.,12006,0,f,,0,0,1,,,,
23584,8330,"/질문 이상하지 않나? 자네가 시치미 약탈단을 소탕했는데, 어째서 그곳에 또 문제가 생긴 거지?",4296,23585,f,,0,0,1,,,,
23585,8330,/주장 아무래도 또 다른 문제가 있는 것 같아. 내가 빨리 갈 수 있도록 도와줄 테니 첼훙에게 가서 자세한 이야기를 들어주게.,4296,14988,f,,0,0,1,,,,
23586,10901,/대화 코이 님을 따라나섰다가 최근 마을로 돌아온 유일한 자야. 그가 자세한 이야기를 해줄거네.,4213,15251,f,,0,0,1,,,,
23587,5251,/결론 밤의 눈 깊숙한 곳에 이르렀다면 @NPC_NAME(4489)|1을;를; 만나보십시오. 그는 우리의 만류에도 불구하고 홀로 밤의 눈을 조사하겠다고 떠난 나의 제자입니다.,5742,23588,f,,0,0,1,,,,
23588,5251,/대화 어쩌면 그가 이미 많은 것을 밝혀냈을지도 모릅니다.,5742,0,f,,0,0,1,,,,
23589,20630,/고민 코이 님도 자무쉬의 존재를 알게 되셨군요. 하지만 자무쉬가 어떤 존재인지는 아직 모르고 계시는 것 같군요.,4489,0,t,,0,0,1,,,,
23590,11025,/괴로움 그는 가온달 부락의 전설적인 용사 짐이었어요! 바로 우리 첼훙 님과 피로 맺은 의형제 짐 말이에요!,4489,23591,f,,0,0,1,,,,
23591,11025,/사실 짐은 위기에 빠진 흰구름결 부락을 구하기 위해 가온달 부락에서 지원 온 용사였습니다. 첼훙과 짐은 합심하여 부락을 위기에서 구했어요. 그는 단번에 부락의 영웅이 되었죠.,4489,23592,f,,0,0,1,,,,
23592,11025,/따짐 그런데 부락의 지도자이신 @NPC_NAME(4261)님께서는 그가 가온달 부락에서 온 첩자일지 모른다며 늘 못마땅해하셨죠. ,4489,23593,f,,0,0,1,,,,
23593,11025,"/결론 그러던 어느 날 달도 없는 깊은 밤, 짐이 가온달 부락의 사람들과 무언가를 주고받는 걸 보았다는 사람이 나타났어요. 많은 부락민이 짐을 손가락질했죠.",4489,23594,f,,0,0,1,,,,
23594,11025,/대화 짐은 고향에 보내는 편지라고 해명했지만 @NPC_NAME(4261)님은 믿지 않았어요. 그리곤 즉시 처형하라고 명령했어요.,4489,23595,f,,0,0,1,,,,
23595,11025,/슬픔 첼훙은 끝까지 짐을 옹호했어요. 하지만 막을 수 없었죠. 짐은 밤의 눈으로 끌려가 비명소리도 내지 못하고 처형당했어요.,4489,23596,f,,0,0,1,,,,
23596,11025,/비밀 이건 비밀인데 전 짐의 결백을 믿습니다. 그런 그가 왜 저렇게 흉측한 모습으로 되살아난 것일까요? 억울함 때문이었을까요?,4489,23597,f,,0,0,1,,,,
23597,11025,/질문 이제 전 어떻게 해야 할까요? @NPC_NAME(8137)|1이;가; 되살아난 짐이라는 걸 아는 이상 결코 그에게 칼날을 들이댈 수 없습니다. 그렇다고 밤의 눈의 괴현상을 방치할 수도 없고요.,4489,23598,f,,0,0,1,,,,
23598,11025,/말 만약 당신이 자무쉬를 없애고 밤의 눈 오염을 끝내겠다면 그렇게 하십시오. 판단은 당신의 몫입니다. 대신 이 모든 사실을 |nn;첼훙|r 님에게 꼭 전해주십시오. ,4489,0,f,,0,0,1,,,,
23599,11028,"/주장 하리하란들은 대개 기계에 박식하니, |nn;@NPC_NAME(5751)|r에게 물어보면 뭔가 답을 찾을 수 있겠지.",4213,15424,f,,0,0,1,,,,
23600,6358,/한숨 바이암 녀석들이 |nn;기계 부속|r을 훔쳐가지만 않았어도 벌써 이 녀석을 고쳤을 텐데...,5751,0,f,,0,0,1,,,,
23601,6390,오토뱃도. 당했다. 강령술. 거대한. 악. 우리. 막는다. 반드시. 알려야. 한다. |nn;호랑이.|r |nn;등뼈.|r 하리하란. 기계 제작소. 찾아야. 한다. 전문가들.,4224,15428,f,,0,0,1,,,,
23602,6393,"/거만 하지만 그 기계라는 것, 확실한가요? 우리 하리하란의 위대한 발명품인 기계장치가 그런 일에 개입되었을 까닭이 없을 텐데요.",3446,23603,f,,0,0,1,,,,
23603,6393,"/주장 유일하게 문제가 생길 경우는, 기계 탓이 아니라 기계를 다루는 자들이 타락했을 때뿐이라고요!",3446,0,f,,0,0,1,,,,
23604,5631,"천신만고 끝에 동료는 모두 구하고 안전한 곳으로 보냈지만, 이곳에 묵고 있던 다른 손님들이 아직 많이 갇혀 있어.",10848,23605,f,,0,0,1,,,,
23605,5631,차마 마음이 약해서 그들을 두고 떠나진 못하겠더라고. 그런데 내가 무슨 힘이 있나. 조급한 마음에 발만 동동 구르고 있지.,10848,23606,f,,0,0,1,,,,
23606,5631,거미에 맞설 용기가 있다면 |nn;@DOODAD_NAME(2884)|r|1을;를; 부수고 사로잡힌 손님들을 좀 구해주지 않겠어?,10848,23607,f,,0,0,1,,,,
23607,5631,그래야 나도 마음 편히 이곳을 떠날 것 같아.,10848,0,f,,0,0,1,,,,
23608,20243,/박수 먼 길 다녀오시느라 고생 많았습니다.,11070,24006,t,,0,0,1,npc_smile,,,
23609,20241,"|nb;1단계: 무역이란?|r
지역 고유의 특산품을 제작하여 먼 곳에 가져가 파는 것을 무역이라고 합니다. 거리에 따라, 또 물가에 따라 가격이 수시로 변합니다.",,23610,f,,0,0,3,,,,
23610,20241,"|nb;2단계: 특산품 만들기|r
특산품은 주거 지역 특산품 제작대에서 만들 수 있습니다. 지역마다 만들 수 있는 고유의 특산품이 있으며 이는 다른 지역에서 만들 수 없습니다.",,23611,f,,0,0,3,,,,
23611,20241,"특산품은 모두 등짐 형태로 매우 무거워서 특산품을 메고 빨리 달릴 수 없습니다. 따라서 지역과 지역을 연결하는 교통수단, 즉 순환 마차나 비행선을 잘 이용해야 합니다.",,23612,f,,0,0,3,,,,
23612,20241,"|nb;3단계: 무역하기|r
무역을 하는 방법은 돈으로 교환하는 것과 @ITEM_NAME(23633)로 교환하는 것 2가지입니다. 무역을 담당하는 교역상은 대도시나 주요 거점에 있습니다.",,23613,f,,0,0,3,,,,
23613,20241,"특산품을 팔기 위해서는, 동일 대륙은 물론 타 세력 대륙으로 갈 수도 있고, 고요한 바다 어딘가에 있는 섬으로 갈 수도 있습니다. 단 생산한 지역과 동일 지역은 안 됩니다.",,0,f,,0,0,3,,,,
23614,20253,/변명 무역에 관심이 있으시다고요? 그럼 제가 설명을 좀 드리죠. 지역마다 그 지역에서만 만들 수 있는 고유의 특산품이 있습니다. @ITEM_NAME(24925)처럼요.,11079,23615,t,,0,0,1,npc_smile,,,
23615,20253,/고민 제작을 하려면 오직 해당 지역의 주거 지역에 있는 |nb;특산품 제작대|r에서만 가능합니다. 다른 곳에서는 만들 수 없어요.,11079,23616,f,,0,0,1,npc_question,,,
23616,20253,/명령 그래서 멀리 가져가 팔면 큰돈이 되지요. 멀면 멀수록 더욱 비싸진답니다. 특산품 등짐을 메고 먼 길을 간다는 것이 쉬운 일은 아니니까요.,11079,23617,f,,0,0,1,npc_question,,,
23617,20253,/결론 설명을 듣기보단 직접 무역에 도전해 보는 것이 어떤가요? 우선 처음인 만큼 |nn;무지개 벌판에서 제작|r해서 |nn;매사냥 고원 옥시언 상단|r에 가져다 파는 것이 어떻습니까?,11079,23618,f,,0,0,1,npc_question,,,
23618,20253,/최고 마침 요즘 페레들에게 @ITEM_NAME(24925)|1이;가; 큰 인기거든요. 이것은 무지개 벌판 주거 지역에 있는 특산품 제작대에서만 제작할 수 있습니다.,11079,23619,f,,0,0,1,npc_smile,,,
23619,20253,"/사실 특산품은 돈으로도 바꿀 수 있고, @ITEM_NAME(23633)로도 바꿀 수 있습니다. 사실, @ITEM_NAME(23633)|1을;를; 획득할 수 있는 유일한 방법이기도 하지요.",11079,23620,f,,0,0,1,npc_question,,,
23620,20253,/결론 @ITEM_NAME(24925)의 재료는 |nb;@ITEM_NAME(16268)|r입니다. 특산품을 만들 때는 |nb;@ITEM_NAME(4747)|r|1이;가; 반드시 필요합니다. 그래야 진품임이 증명되니까요.,11079,23621,f,,0,0,1,npc_question,,,
23621,20253,/주저 @ITEM_NAME(4747)|1은;는; 재료 상인에게서 구입할 수 있습니다. 그럼 부디 성공하시길 바랍니다.,11079,23622,f,,0,0,1,npc_smile,,,
23622,20253,"|nb;1단계: 무역이란?|r
지역 고유의 특산품을 제작하여 먼 곳에 가져가 파는 것을 무역이라고 합니다. 거리에 따라, 또 물가에 따라 가격이 수시로 변합니다.",,23623,f,,0,0,3,,,,
23623,20253,"|nb;2단계: 특산품 만들기|r
특산품은 주거 지역 특산품 제작대에서 만들 수 있습니다. 지역마다 만들 수 있는 고유의 특산품이 있으며 이는 다른 지역에서 만들 수 없습니다.",,23624,f,,0,0,3,,,,
23624,20253,"특산품은 모두 등짐 형태로 매우 무거워서 특산품을 메고 빨리 달릴 수 없습니다. 따라서 지역과 지역을 연결하는 교통수단, 즉 순환 마차나 비행선을 잘 이용해야 합니다.",,23625,f,,0,0,3,,,,
23625,20253,"|nb;3단계: 무역하기|r
무역을 하는 방법은 돈으로 교환하는 것과 @ITEM_NAME(23633)로 교환하는 것 2가지입니다. 무역을 담당하는 교역상은 대도시나 주요 거점에 있습니다.",,23626,f,,0,0,3,,,,
23626,20253,"특산품을 팔기 위해서는, 동일 대륙은 물론 타 세력 대륙으로 갈 수도 있고, 고요한 바다 어딘가에 있는 섬으로 갈 수도 있습니다. 단 생산한 지역과 동일 지역은 안 됩니다.",,0,f,,0,0,3,,,,
23627,20255,/박수 먼 길 다녀오시느라 고생 많았습니다.,11079,24012,t,,0,0,1,npc_smile,,,
23628,20244,/명령 이번엔 반대로 |nn;그위오니드 숲에서 제작|r하여 |nn;솔즈리드 반도 초승달 왕좌|r에 팔아 봅시다.,11070,23629,t,,0,0,1,npc_smile,,,
23629,20244,/변명 엘프에게만 특산품을 제공했다고 누이안들의 원성이 크거든요. 그위오니드 숲에서 제작할 수 있는 것 중 하나인 |nn;@ITEM_NAME(24923)|r|1을;를; 제작해서 팔아 봅시다.,11070,23630,f,,0,0,1,npc_question,,,
23630,20244,/사실 @ITEM_NAME(24923)의 재료는 |nb;@ITEM_NAME(19947)|r|1과;와; |nb;@ITEM_NAME(4747)|r입니다.,11070,23631,f,,0,0,1,npc_question,,,
23631,20244,/팔짱 가축 상인에게서 |nb;@ITEM_NAME(19940)|r|1을;를; 구입하여 다 키운 후 |nb;@ITEM_NAME(8015)|r|1을;를; 먹이면 행복한 거위가 됩니다. 이때 털을 깎으면 @ITEM_NAME(19947)|1을;를; 얻을 수 있어요.,11070,23632,f,,0,0,1,npc_question,,,
23632,20244,"/반대 절대 섣부르게 도축을 시도하지 마세요. 그럼 고기만 얻을 뿐, @ITEM_NAME(19947)|1을;를; 얻진 못할 거예요.",11070,23633,f,,0,0,1,npc_question,,,
23633,20244,/응원 이번 무역을 마치고 돌아오면 아기 당나귀를 선물로 드리겠어요. 당나귀는 등짐을 메고도 비교적 빨리 걸을 수 있답니다. 무역하는 데 아주 유용할 거예요.,11070,0,f,,0,0,1,npc_smile,,,
23634,20246,/박수 재료를 구하기부터 쉽지 않았을 텐데 고생하셨습니다. 약속대로 아기 /주기 당나귀를 드리지요.,11070,25176,t,,0,0,1,npc_smile,,,
23635,20256,/명령 이번엔 반대로 |nn;매사냥 고원에서 제작|r하여 |nn;무지개 벌판 너른 소매 마을|r에 팔아 봅시다.,11079,23636,t,,0,0,1,npc_smile,,,
